billing_month,account_id,platform,table_type,query_count,estimated_cost_usd,account_tier,billing_model
2023-07,startup_credits,Athena,hudi,85,1.0263572923309687,credits,on_demand
2023-08,enterprise_committed,BigQuery,native,19326,434.77662138692455,committed,committed
2023-08,enterprise_committed,BigQuery,external,4023,74.45655719316053,committed,committed
2023-08,enterprise_committed,Snowflake,native,19828,331.5865421150072,committed,committed
2023-08,enterprise_committed,Snowflake,external,2599,61.45830466971705,committed,committed
2023-08,enterprise_committed,Databricks,delta,17353,286.8953046949246,committed,committed
2023-08,enterprise_committed,Databricks,external,4671,82.30784444099122,committed,committed
2023-08,enterprise_committed,Databricks,iceberg,4671,73.73960879370611,committed,committed
2023-08,enterprise_committed,Athena,iceberg,9054,179.35547182422926,committed,committed
2023-08,enterprise_committed,Athena,delta,9054,81.31427439262737,committed,committed
2023-08,enterprise_committed,Athena,parquet,9054,103.53276733058763,committed,committed
2023-08,enterprise_committed,Athena,hudi,9054,173.97520943806597,committed,committed
2023-08,enterprise_on_demand,BigQuery,native,8096,165.49412822884833,demand,on_demand
2023-08,enterprise_on_demand,BigQuery,external,4093,84.09163984185975,demand,on_demand
2023-08,enterprise_on_demand,Snowflake,native,10142,187.8363349817222,demand,on_demand
2023-08,enterprise_on_demand,Snowflake,external,3988,26.541243727139364,demand,on_demand
2023-08,enterprise_on_demand,Databricks,delta,7557,143.6794895892145,demand,on_demand
2023-08,enterprise_on_demand,Databricks,external,3778,42.47000468066994,demand,on_demand
2023-08,enterprise_on_demand,Databricks,iceberg,3778,40.754698098251644,demand,on_demand
2023-08,enterprise_on_demand,Athena,iceberg,4338,70.6574369335853,demand,on_demand
2023-08,enterprise_on_demand,Athena,delta,4338,46.819402076024765,demand,on_demand
2023-08,enterprise_on_demand,Athena,parquet,4338,80.53729941094586,demand,on_demand
2023-08,enterprise_on_demand,Athena,hudi,4338,31.481588246587744,demand,on_demand
2023-08,midmarket_committed,BigQuery,native,3730,50.15508309098568,committed,committed
2023-08,midmarket_committed,BigQuery,external,1099,25.23849964657188,committed,committed
2023-08,midmarket_committed,Snowflake,native,3517,76.88764699443821,committed,committed
2023-08,midmarket_committed,Snowflake,external,731,14.603992738321011,committed,committed
2023-08,midmarket_committed,Databricks,delta,3233,45.86351538301962,committed,committed
2023-08,midmarket_committed,Databricks,external,1077,17.447463266900876,committed,committed
2023-08,midmarket_committed,Databricks,iceberg,1077,19.573783834751303,committed,committed
2023-08,midmarket_committed,Athena,iceberg,1652,33.187016895836074,committed,committed
2023-08,midmarket_committed,Athena,delta,1652,15.357468592488939,committed,committed
2023-08,midmarket_committed,Athena,parquet,1652,15.031609856542655,committed,committed
2023-08,midmarket_committed,Athena,hudi,1652,25.627339603162024,committed,committed
2023-08,midmarket_on_demand,BigQuery,native,923,11.740485562364196,demand,on_demand
2023-08,midmarket_on_demand,BigQuery,external,585,9.497874380838265,demand,on_demand
2023-08,midmarket_on_demand,Snowflake,native,1171,17.139429691199116,demand,on_demand
2023-08,midmarket_on_demand,Snowflake,external,592,5.862908665559689,demand,on_demand
2023-08,midmarket_on_demand,Databricks,delta,1084,19.67150581851323,demand,on_demand
2023-08,midmarket_on_demand,Databricks,external,663,9.432096734547954,demand,on_demand
2023-08,midmarket_on_demand,Databricks,iceberg,663,14.233748003779118,demand,on_demand
2023-08,midmarket_on_demand,Athena,iceberg,579,10.838074365553194,demand,on_demand
2023-08,midmarket_on_demand,Athena,delta,579,7.723519358392923,demand,on_demand
2023-08,midmarket_on_demand,Athena,parquet,579,4.79497576682194,demand,on_demand
2023-08,midmarket_on_demand,Athena,hudi,579,8.852416280156968,demand,on_demand
2023-08,startup_credits,BigQuery,native,126,1.1508069875645655,credits,on_demand
2023-08,startup_credits,BigQuery,external,148,1.9243444863404737,credits,on_demand
2023-08,startup_credits,Snowflake,native,176,4.0246495078245,credits,on_demand
2023-08,startup_credits,Snowflake,external,169,0.9620650380648291,credits,on_demand
2023-08,startup_credits,Databricks,delta,108,2.1996338365644315,credits,on_demand
2023-08,startup_credits,Databricks,external,126,1.0303562149376466,credits,on_demand
2023-08,startup_credits,Databricks,iceberg,126,1.2673228342243337,credits,on_demand
2023-08,startup_credits,Athena,iceberg,100,0.9963802224163435,credits,on_demand
2023-08,startup_credits,Athena,delta,100,2.1569527223064124,credits,on_demand
2023-08,startup_credits,Athena,parquet,100,1.2597925514837238,credits,on_demand
2023-08,startup_credits,Athena,hudi,100,2.047740829395236,credits,on_demand
2023-09,enterprise_committed,BigQuery,native,22446,459.38505387810403,committed,committed
2023-09,enterprise_committed,BigQuery,external,4792,57.62271396658414,committed,committed
2023-09,enterprise_committed,Snowflake,native,28763,363.35586709421165,committed,committed
2023-09,enterprise_committed,Snowflake,external,3865,67.75994840861684,committed,committed
2023-09,enterprise_committed,Databricks,delta,20787,390.45418953182445,committed,committed
2023-09,enterprise_committed,Databricks,external,5596,85.72684646859828,committed,committed
2023-09,enterprise_committed,Databricks,iceberg,5596,50.9369181149946,committed,committed
2023-09,enterprise_committed,Athena,iceberg,7268,146.6974137146479,committed,committed
2023-09,enterprise_committed,Athena,delta,7268,136.37812883917584,committed,committed
2023-09,enterprise_committed,Athena,parquet,7268,118.83125546257621,committed,committed
2023-09,enterprise_committed,Athena,hudi,7268,164.68889676773875,committed,committed
2023-09,enterprise_on_demand,BigQuery,native,7937,196.41741677451552,demand,on_demand
2023-09,enterprise_on_demand,BigQuery,external,4115,54.6327749829516,demand,on_demand
2023-09,enterprise_on_demand,Snowflake,native,10938,173.66565808586208,demand,on_demand
2023-09,enterprise_on_demand,Snowflake,external,4411,71.7460199561452,demand,on_demand
2023-09,enterprise_on_demand,Databricks,delta,9042,192.17251776657568,demand,on_demand
2023-09,enterprise_on_demand,Databricks,external,4520,80.29063308997272,demand,on_demand
2023-09,enterprise_on_demand,Databricks,iceberg,4520,69.69978187373621,demand,on_demand
2023-09,enterprise_on_demand,Athena,iceberg,3613,31.209420836395072,demand,on_demand
2023-09,enterprise_on_demand,Athena,delta,3613,49.398460829594356,demand,on_demand
2023-09,enterprise_on_demand,Athena,parquet,3613,74.46891752891752,demand,on_demand
2023-09,enterprise_on_demand,Athena,hudi,3613,29.038600368590515,demand,on_demand
2023-09,midmarket_committed,BigQuery,native,3138,31.07140156720641,committed,committed
2023-09,midmarket_committed,BigQuery,external,948,16.56224856693175,committed,committed
2023-09,midmarket_committed,Snowflake,native,3609,70.99871750015662,committed,committed
2023-09,midmarket_committed,Snowflake,external,770,16.23953139493168,committed,committed
2023-09,midmarket_committed,Databricks,delta,3597,24.826861023813283,committed,committed
2023-09,midmarket_committed,Databricks,external,1199,23.119414354007702,committed,committed
2023-09,midmarket_committed,Databricks,iceberg,1199,27.902506320377565,committed,committed
2023-09,midmarket_committed,Athena,iceberg,1554,31.054231752647624,committed,committed
2023-09,midmarket_committed,Athena,delta,1554,32.51543167375692,committed,committed
2023-09,midmarket_committed,Athena,parquet,1554,12.406102081936048,committed,committed
2023-09,midmarket_committed,Athena,hudi,1554,8.43416230077282,committed,committed
2023-09,midmarket_on_demand,BigQuery,native,1166,14.690803323052261,demand,on_demand
2023-09,midmarket_on_demand,BigQuery,external,758,4.843601779324086,demand,on_demand
2023-09,midmarket_on_demand,Snowflake,native,1267,20.751360936944586,demand,on_demand
2023-09,midmarket_on_demand,Snowflake,external,655,4.445963484164698,demand,on_demand
2023-09,midmarket_on_demand,Databricks,delta,851,8.021190522543385,demand,on_demand
2023-09,midmarket_on_demand,Databricks,external,520,5.926799956985213,demand,on_demand
2023-09,midmarket_on_demand,Databricks,iceberg,520,3.8506892881231116,demand,on_demand
2023-09,midmarket_on_demand,Athena,iceberg,490,12.192174862392507,demand,on_demand
2023-09,midmarket_on_demand,Athena,delta,490,9.233926649071677,demand,on_demand
2023-09,midmarket_on_demand,Athena,parquet,490,5.4496032466231865,demand,on_demand
2023-09,midmarket_on_demand,Athena,hudi,490,6.425622588541545,demand,on_demand
2023-09,startup_credits,BigQuery,native,149,3.03675401310688,credits,on_demand
2023-09,startup_credits,BigQuery,external,180,3.3304526765048417,credits,on_demand
2023-09,startup_credits,Snowflake,native,189,4.082423133688136,credits,on_demand
2023-09,startup_credits,Snowflake,external,186,4.543773946506187,credits,on_demand
2023-09,startup_credits,Databricks,delta,127,2.383110106739979,credits,on_demand
2023-09,startup_credits,Databricks,external,147,2.93118410377543,credits,on_demand
2023-09,startup_credits,Databricks,iceberg,147,3.6003475779927103,credits,on_demand
2023-09,startup_credits,Athena,iceberg,116,2.364785936360558,credits,on_demand
2023-09,startup_credits,Athena,delta,116,2.745669257232574,credits,on_demand
2023-09,startup_credits,Athena,parquet,116,2.859034838876331,credits,on_demand
2023-09,startup_credits,Athena,hudi,116,1.4796220405450895,credits,on_demand
2023-10,enterprise_committed,BigQuery,native,20278,263.5165923927006,committed,committed
2023-10,enterprise_committed,BigQuery,external,4436,95.85806050057627,committed,committed
2023-10,enterprise_committed,Snowflake,native,21833,147.08843567491624,committed,committed
2023-10,enterprise_committed,Snowflake,external,3007,20.28483346781031,committed,committed
2023-10,enterprise_committed,Databricks,delta,24989,327.7610506061477,committed,committed
2023-10,enterprise_committed,Databricks,external,6727,70.1233822766862,committed,committed
2023-10,enterprise_committed,Databricks,iceberg,6727,162.3493506059327,committed,committed
2023-10,enterprise_committed,Athena,iceberg,8404,94.4133399239811,committed,committed
2023-10,enterprise_committed,Athena,delta,8404,185.32677698379675,committed,committed
2023-10,enterprise_committed,Athena,parquet,8404,195.6666358269758,committed,committed
2023-10,enterprise_committed,Athena,hudi,8404,159.20385317045734,committed,committed
2023-10,enterprise_on_demand,BigQuery,native,8301,115.78689337095629,demand,on_demand
2023-10,enterprise_on_demand,BigQuery,external,4410,29.743776248251116,demand,on_demand
2023-10,enterprise_on_demand,Snowflake,native,11826,204.9967201671464,demand,on_demand
2023-10,enterprise_on_demand,Snowflake,external,4888,43.67792530616153,demand,on_demand
2023-10,enterprise_on_demand,Databricks,delta,8122,112.69953383443556,demand,on_demand
2023-10,enterprise_on_demand,Databricks,external,4061,88.24681962662798,demand,on_demand
2023-10,enterprise_on_demand,Databricks,iceberg,4061,48.91853935899813,demand,on_demand
2023-10,enterprise_on_demand,Athena,iceberg,4357,88.28881535034958,demand,on_demand
2023-10,enterprise_on_demand,Athena,delta,4357,108.80074885942014,demand,on_demand
2023-10,enterprise_on_demand,Athena,parquet,4357,61.71952113044156,demand,on_demand
2023-10,enterprise_on_demand,Athena,hudi,4357,104.10398030729523,demand,on_demand
2023-10,midmarket_committed,BigQuery,native,3677,55.02138586275989,committed,committed
2023-10,midmarket_committed,BigQuery,external,1139,10.06782999157724,committed,committed
2023-10,midmarket_committed,Snowflake,native,4252,49.10463049296847,committed,committed
2023-10,midmarket_committed,Snowflake,external,930,9.573838730735057,committed,committed
2023-10,midmarket_committed,Databricks,delta,3352,42.42065622810889,committed,committed
2023-10,midmarket_committed,Databricks,external,1117,14.312334222977746,committed,committed
2023-10,midmarket_committed,Databricks,iceberg,1117,12.103387213680605,committed,committed
2023-10,midmarket_committed,Athena,iceberg,1608,38.3050868290508,committed,committed
2023-10,midmarket_committed,Athena,delta,1608,25.004157253239757,committed,committed
2023-10,midmarket_committed,Athena,parquet,1608,14.674130410474177,committed,committed
2023-10,midmarket_committed,Athena,hudi,1608,23.68762594842807,committed,committed
2023-10,midmarket_on_demand,BigQuery,native,1141,26.44202385235975,demand,on_demand
2023-10,midmarket_on_demand,BigQuery,external,761,17.64656917166796,demand,on_demand
2023-10,midmarket_on_demand,Snowflake,native,1367,14.233492622653385,demand,on_demand
2023-10,midmarket_on_demand,Snowflake,external,725,6.395983225363238,demand,on_demand
2023-10,midmarket_on_demand,Databricks,delta,848,16.46407842812269,demand,on_demand
2023-10,midmarket_on_demand,Databricks,external,518,10.614936222770892,demand,on_demand
2023-10,midmarket_on_demand,Databricks,iceberg,518,5.373497503622042,demand,on_demand
2023-10,midmarket_on_demand,Athena,iceberg,618,12.113203688881281,demand,on_demand
2023-10,midmarket_on_demand,Athena,delta,618,4.79491429879213,demand,on_demand
2023-10,midmarket_on_demand,Athena,parquet,618,9.561283699412558,demand,on_demand
2023-10,midmarket_on_demand,Athena,hudi,618,7.496406682934709,demand,on_demand
2023-10,startup_credits,BigQuery,native,135,2.976739942129507,credits,on_demand
2023-10,startup_credits,BigQuery,external,167,3.636795109013077,credits,on_demand
2023-10,startup_credits,Snowflake,native,216,5.233062786958665,credits,on_demand
2023-10,startup_credits,Snowflake,external,219,3.664545030178602,credits,on_demand
2023-10,startup_credits,Databricks,delta,133,2.1900831657637263,credits,on_demand
2023-10,startup_credits,Databricks,external,156,1.6608409158955375,credits,on_demand
2023-10,startup_credits,Databricks,iceberg,156,3.547438570161822,credits,on_demand
2023-10,startup_credits,Athena,iceberg,100,1.6084042629491428,credits,on_demand
2023-10,startup_credits,Athena,delta,100,1.6956667766462425,credits,on_demand
2023-10,startup_credits,Athena,parquet,100,2.1717993156019872,credits,on_demand
2023-10,startup_credits,Athena,hudi,100,1.9468830446577174,credits,on_demand
2023-11,enterprise_committed,BigQuery,native,22825,284.4812356137194,committed,committed
2023-11,enterprise_committed,BigQuery,external,5114,113.91257396938792,committed,committed
2023-11,enterprise_committed,Snowflake,native,21228,269.7874830865501,committed,committed
2023-11,enterprise_committed,Snowflake,external,2994,48.07598465395076,committed,committed
2023-11,enterprise_committed,Databricks,delta,18475,301.5283653034139,committed,committed
2023-11,enterprise_committed,Databricks,external,4974,57.080948181432674,committed,committed
2023-11,enterprise_committed,Databricks,iceberg,4974,58.920754475087314,committed,committed
2023-11,enterprise_committed,Athena,iceberg,10038,190.8118604828466,committed,committed
2023-11,enterprise_committed,Athena,delta,10038,177.7965426832285,committed,committed
2023-11,enterprise_committed,Athena,parquet,10038,213.94672145270374,committed,committed
2023-11,enterprise_committed,Athena,hudi,10038,206.63919968692,committed,committed
2023-11,enterprise_on_demand,BigQuery,native,8090,77.02491223960126,demand,on_demand
2023-11,enterprise_on_demand,BigQuery,external,4403,33.19079225834271,demand,on_demand
2023-11,enterprise_on_demand,Snowflake,native,11117,264.2484038744007,demand,on_demand
2023-11,enterprise_on_demand,Snowflake,external,4705,65.0215132632118,demand,on_demand
2023-11,enterprise_on_demand,Databricks,delta,8322,68.65247934013149,demand,on_demand
2023-11,enterprise_on_demand,Databricks,external,4160,73.59438179419847,demand,on_demand
2023-11,enterprise_on_demand,Databricks,iceberg,4160,75.96368566394814,demand,on_demand
2023-11,enterprise_on_demand,Athena,iceberg,4568,77.45014863202216,demand,on_demand
2023-11,enterprise_on_demand,Athena,delta,4568,60.79316294668892,demand,on_demand
2023-11,enterprise_on_demand,Athena,parquet,4568,51.362808617842624,demand,on_demand
2023-11,enterprise_on_demand,Athena,hudi,4568,89.95328590419584,demand,on_demand
2023-11,midmarket_committed,BigQuery,native,4476,66.12752580198291,committed,committed
2023-11,midmarket_committed,BigQuery,external,1421,26.410406739333908,committed,committed
2023-11,midmarket_committed,Snowflake,native,4170,30.594644681349216,committed,committed
2023-11,midmarket_committed,Snowflake,external,934,21.263194047401267,committed,committed
2023-11,midmarket_committed,Databricks,delta,3651,81.48089614401124,committed,committed
2023-11,midmarket_committed,Databricks,external,1216,22.05040732626144,committed,committed
2023-11,midmarket_committed,Databricks,iceberg,1216,15.330522534018495,committed,committed
2023-11,midmarket_committed,Athena,iceberg,1804,25.546205965701052,committed,committed
2023-11,midmarket_committed,Athena,delta,1804,21.426184958951506,committed,committed
2023-11,midmarket_committed,Athena,parquet,1804,35.91400373503805,committed,committed
2023-11,midmarket_committed,Athena,hudi,1804,40.233907071340134,committed,committed
2023-11,midmarket_on_demand,BigQuery,native,1034,9.569258365371626,demand,on_demand
2023-11,midmarket_on_demand,BigQuery,external,707,4.984883344689915,demand,on_demand
2023-11,midmarket_on_demand,Snowflake,native,1183,23.11581641238219,demand,on_demand
2023-11,midmarket_on_demand,Snowflake,external,642,11.777597279796042,demand,on_demand
2023-11,midmarket_on_demand,Databricks,delta,981,13.576434937348479,demand,on_demand
2023-11,midmarket_on_demand,Databricks,external,599,8.408415182188467,demand,on_demand
2023-11,midmarket_on_demand,Databricks,iceberg,599,9.887570314586378,demand,on_demand
2023-11,midmarket_on_demand,Athena,iceberg,552,5.177857938438627,demand,on_demand
2023-11,midmarket_on_demand,Athena,delta,552,13.60441756729378,demand,on_demand
2023-11,midmarket_on_demand,Athena,parquet,552,5.268598506656489,demand,on_demand
2023-11,midmarket_on_demand,Athena,hudi,552,11.972842479534195,demand,on_demand
2023-11,startup_credits,BigQuery,native,163,3.762728835457502,credits,on_demand
2023-11,startup_credits,BigQuery,external,207,3.9276847886744575,credits,on_demand
2023-11,startup_credits,Snowflake,native,151,1.5633600735827657,credits,on_demand
2023-11,startup_credits,Snowflake,external,156,1.0780869364024017,credits,on_demand
2023-11,startup_credits,Databricks,delta,139,3.1352074423392,credits,on_demand
2023-11,startup_credits,Databricks,external,162,1.1472086054748758,credits,on_demand
2023-11,startup_credits,Databricks,iceberg,162,3.8836074266786467,credits,on_demand
2023-11,startup_credits,Athena,iceberg,118,1.694576402011691,credits,on_demand
2023-11,startup_credits,Athena,delta,118,0.7834832830119902,credits,on_demand
2023-11,startup_credits,Athena,parquet,118,2.497211105748705,credits,on_demand
2023-11,startup_credits,Athena,hudi,118,2.464903612032072,credits,on_demand
2023-12,enterprise_committed,BigQuery,native,20165,463.1260655534732,committed,committed
2023-12,enterprise_committed,BigQuery,external,4625,33.089575936155896,committed,committed
2023-12,enterprise_committed,Snowflake,native,21905,333.1184356744263,committed,committed
2023-12,enterprise_committed,Snowflake,external,3162,35.43363825372992,committed,committed
2023-12,enterprise_committed,Databricks,delta,28064,658.2393592316348,committed,committed
2023-12,enterprise_committed,Databricks,external,7555,163.97808061512833,committed,committed
2023-12,enterprise_committed,Databricks,iceberg,7555,128.02515445792557,committed,committed
2023-12,enterprise_committed,Athena,iceberg,10368,109.3609133987292,committed,committed
2023-12,enterprise_committed,Athena,delta,10368,217.4992706685116,committed,committed
2023-12,enterprise_committed,Athena,parquet,10368,247.44796627934537,committed,committed
2023-12,enterprise_committed,Athena,hudi,10368,180.17468780852093,committed,committed
2023-12,enterprise_on_demand,BigQuery,native,8869,176.18056386894108,demand,on_demand
2023-12,enterprise_on_demand,BigQuery,external,4941,108.63899877957256,demand,on_demand
2023-12,enterprise_on_demand,Snowflake,native,8813,200.97592220262885,demand,on_demand
2023-12,enterprise_on_demand,Snowflake,external,3818,20.165254943469733,demand,on_demand
2023-12,enterprise_on_demand,Databricks,delta,9904,93.2412093437035,demand,on_demand
2023-12,enterprise_on_demand,Databricks,external,4951,94.0220828582335,demand,on_demand
2023-12,enterprise_on_demand,Databricks,iceberg,4951,106.78618975897241,demand,on_demand
2023-12,enterprise_on_demand,Athena,iceberg,4856,76.83128434280516,demand,on_demand
2023-12,enterprise_on_demand,Athena,delta,4856,77.94864196387027,demand,on_demand
2023-12,enterprise_on_demand,Athena,parquet,4856,115.12822874377402,demand,on_demand
2023-12,enterprise_on_demand,Athena,hudi,4856,49.74890278571383,demand,on_demand
2023-12,midmarket_committed,BigQuery,native,3965,70.31146198966654,committed,committed
2023-12,midmarket_committed,BigQuery,external,1288,12.29170869820029,committed,committed
2023-12,midmarket_committed,Snowflake,native,3982,60.63100962576043,committed,committed
2023-12,midmarket_committed,Snowflake,external,912,13.832767043871497,committed,committed
2023-12,midmarket_committed,Databricks,delta,3988,56.92990005288621,committed,committed
2023-12,midmarket_committed,Databricks,external,1328,11.252498212236032,committed,committed
2023-12,midmarket_committed,Databricks,iceberg,1328,18.240094248840258,committed,committed
2023-12,midmarket_committed,Athena,iceberg,1548,19.134497895951412,committed,committed
2023-12,midmarket_committed,Athena,delta,1548,24.998320483924303,committed,committed
2023-12,midmarket_committed,Athena,parquet,1548,7.882674255137389,committed,committed
2023-12,midmarket_committed,Athena,hudi,1548,11.67374058893346,committed,committed
2023-12,midmarket_on_demand,BigQuery,native,1353,25.452966839000343,demand,on_demand
2023-12,midmarket_on_demand,BigQuery,external,947,20.149390863137615,demand,on_demand
2023-12,midmarket_on_demand,Snowflake,native,1432,16.5002614933191,demand,on_demand
2023-12,midmarket_on_demand,Snowflake,external,796,18.40921795051159,demand,on_demand
2023-12,midmarket_on_demand,Databricks,delta,1099,22.90087584672354,demand,on_demand
2023-12,midmarket_on_demand,Databricks,external,672,12.421030861413374,demand,on_demand
2023-12,midmarket_on_demand,Databricks,iceberg,672,6.962222285082117,demand,on_demand
2023-12,midmarket_on_demand,Athena,iceberg,756,15.973169672494478,demand,on_demand
2023-12,midmarket_on_demand,Athena,delta,756,15.093808732947945,demand,on_demand
2023-12,midmarket_on_demand,Athena,parquet,756,7.3493199927635,demand,on_demand
2023-12,midmarket_on_demand,Athena,hudi,756,11.669796325287594,demand,on_demand
2023-12,startup_credits,BigQuery,native,170,1.7896043977615959,credits,on_demand
2023-12,startup_credits,BigQuery,external,221,4.79275249183433,credits,on_demand
2023-12,startup_credits,Snowflake,native,172,1.2833710074403244,credits,on_demand
2023-12,startup_credits,Snowflake,external,183,1.5789914109613061,credits,on_demand
2023-12,startup_credits,Databricks,delta,148,2.9149138091544016,credits,on_demand
2023-12,startup_credits,Databricks,external,172,2.6584642723169485,credits,on_demand
2023-12,startup_credits,Databricks,iceberg,172,3.1636099254465253,credits,on_demand
2023-12,startup_credits,Athena,iceberg,144,2.852484388313716,credits,on_demand
2023-12,startup_credits,Athena,delta,144,2.6613626744257055,credits,on_demand
2023-12,startup_credits,Athena,parquet,144,1.8784715188188332,credits,on_demand
2023-12,startup_credits,Athena,hudi,144,2.089286603811829,credits,on_demand
2024-01,enterprise_committed,BigQuery,native,24014,154.6846146663092,committed,committed
2024-01,enterprise_committed,BigQuery,external,5635,47.029395660172845,committed,committed
2024-01,enterprise_committed,Snowflake,native,26397,472.03793875941096,committed,committed
2024-01,enterprise_committed,Snowflake,external,3900,46.402993493303576,committed,committed
2024-01,enterprise_committed,Databricks,delta,23840,382.57133962321296,committed,committed
2024-01,enterprise_committed,Databricks,external,6418,83.69982535805947,committed,committed
2024-01,enterprise_committed,Databricks,iceberg,6418,101.49235816270024,committed,committed
2024-01,enterprise_committed,Athena,iceberg,9268,148.97061823084096,committed,committed
2024-01,enterprise_committed,Athena,delta,9268,164.4381425659348,committed,committed
2024-01,enterprise_committed,Athena,parquet,9268,114.37722229103314,committed,committed
2024-01,enterprise_committed,Athena,hudi,9268,220.91443914419085,committed,committed
2024-01,enterprise_on_demand,BigQuery,native,11429,223.1552905643186,demand,on_demand
2024-01,enterprise_on_demand,BigQuery,external,6514,155.16515322479185,demand,on_demand
2024-01,enterprise_on_demand,Snowflake,native,11710,222.3118923802247,demand,on_demand
2024-01,enterprise_on_demand,Snowflake,external,5190,46.79741047075642,demand,on_demand
2024-01,enterprise_on_demand,Databricks,delta,10707,260.13479764282414,demand,on_demand
2024-01,enterprise_on_demand,Databricks,external,5353,50.35013590734428,demand,on_demand
2024-01,enterprise_on_demand,Databricks,iceberg,5353,117.49908524432654,demand,on_demand
2024-01,enterprise_on_demand,Athena,iceberg,4721,50.46128656536319,demand,on_demand
2024-01,enterprise_on_demand,Athena,delta,4721,93.53201446191386,demand,on_demand
2024-01,enterprise_on_demand,Athena,parquet,4721,70.42919993734327,demand,on_demand
2024-01,enterprise_on_demand,Athena,hudi,4721,103.17242465399386,demand,on_demand
2024-01,midmarket_committed,BigQuery,native,3515,52.22718833659514,committed,committed
2024-01,midmarket_committed,BigQuery,external,1167,14.948863286084885,committed,committed
2024-01,midmarket_committed,Snowflake,native,3707,78.22291233424096,committed,committed
2024-01,midmarket_committed,Snowflake,external,869,9.921982537972728,committed,committed
2024-01,midmarket_committed,Databricks,delta,3372,17.18091819754019,committed,committed
2024-01,midmarket_committed,Databricks,external,1123,21.17618270966778,committed,committed
2024-01,midmarket_committed,Databricks,iceberg,1123,14.62500635369842,committed,committed
2024-01,midmarket_committed,Athena,iceberg,1596,16.39286240485282,committed,committed
2024-01,midmarket_committed,Athena,delta,1596,35.9526701294665,committed,committed
2024-01,midmarket_committed,Athena,parquet,1596,19.20881932301172,committed,committed
2024-01,midmarket_committed,Athena,hudi,1596,35.749123487605345,committed,committed
2024-01,midmarket_on_demand,BigQuery,native,1356,12.97493635954203,demand,on_demand
2024-01,midmarket_on_demand,BigQuery,external,970,8.112873144905492,demand,on_demand
2024-01,midmarket_on_demand,Snowflake,native,1523,17.96210424985927,demand,on_demand
2024-01,midmarket_on_demand,Snowflake,external,868,19.64751251924517,demand,on_demand
2024-01,midmarket_on_demand,Databricks,delta,1187,29.547035250472245,demand,on_demand
2024-01,midmarket_on_demand,Databricks,external,726,5.0683634704763,demand,on_demand
2024-01,midmarket_on_demand,Databricks,iceberg,726,8.400248481555703,demand,on_demand
2024-01,midmarket_on_demand,Athena,iceberg,679,7.548536662690083,demand,on_demand
2024-01,midmarket_on_demand,Athena,delta,679,4.873520594755545,demand,on_demand
2024-01,midmarket_on_demand,Athena,parquet,679,16.105161773158557,demand,on_demand
2024-01,midmarket_on_demand,Athena,hudi,679,4.6048822204807385,demand,on_demand
2024-01,startup_credits,BigQuery,native,172,3.2624603360137336,credits,on_demand
2024-01,startup_credits,BigQuery,external,228,3.5906749265874933,credits,on_demand
2024-01,startup_credits,Snowflake,native,182,1.4134669371703996,credits,on_demand
2024-01,startup_credits,Snowflake,external,198,1.879677962219896,credits,on_demand
2024-01,startup_credits,Databricks,delta,115,1.6382389646345774,credits,on_demand
2024-01,startup_credits,Databricks,external,135,1.2573304417399083,credits,on_demand
2024-01,startup_credits,Databricks,iceberg,135,1.3094773146787233,credits,on_demand
2024-01,startup_credits,Athena,iceberg,133,1.5942849703358828,credits,on_demand
2024-01,startup_credits,Athena,delta,133,0.7280501498617062,credits,on_demand
2024-01,startup_credits,Athena,parquet,133,2.7278807707907142,credits,on_demand
