billing_month,account_id,platform,table_type,query_count,estimated_cost_usd,account_tier,billing_model
2024-01,startup_credits,Athena,hudi,133,1.0202755028762198,credits,on_demand
2024-02,enterprise_committed,BigQuery,native,29143,688.3180533206109,committed,committed
2024-02,enterprise_committed,BigQuery,external,6993,166.03923296083582,committed,committed
2024-02,enterprise_committed,Snowflake,native,26730,536.2418931360662,committed,committed
2024-02,enterprise_committed,Snowflake,external,4039,68.73147038253228,committed,committed
2024-02,enterprise_committed,Databricks,delta,20768,145.01167727652526,committed,committed
2024-02,enterprise_committed,Databricks,external,5590,120.59043481058177,committed,committed
2024-02,enterprise_committed,Databricks,iceberg,5590,128.7400348977435,committed,committed
2024-02,enterprise_committed,Athena,iceberg,10229,111.95340077466058,committed,committed
2024-02,enterprise_committed,Athena,delta,10229,165.042982799885,committed,committed
2024-02,enterprise_committed,Athena,parquet,10229,167.7317109694174,committed,committed
2024-02,enterprise_committed,Athena,hudi,10229,182.56668860959016,committed,committed
2024-02,enterprise_on_demand,BigQuery,native,8551,63.1160299813965,demand,on_demand
2024-02,enterprise_on_demand,BigQuery,external,4983,91.70626748275087,demand,on_demand
2024-02,enterprise_on_demand,Snowflake,native,12278,237.3297069216501,demand,on_demand
2024-02,enterprise_on_demand,Snowflake,external,5565,106.24674451588851,demand,on_demand
2024-02,enterprise_on_demand,Databricks,delta,10584,248.32995122367822,demand,on_demand
2024-02,enterprise_on_demand,Databricks,external,5291,41.03696285143633,demand,on_demand
2024-02,enterprise_on_demand,Databricks,iceberg,5291,125.38183389053393,demand,on_demand
2024-02,enterprise_on_demand,Athena,iceberg,5023,112.93554446586957,demand,on_demand
2024-02,enterprise_on_demand,Athena,delta,5023,89.13755246724477,demand,on_demand
2024-02,enterprise_on_demand,Athena,parquet,5023,55.61056393842017,demand,on_demand
2024-02,enterprise_on_demand,Athena,hudi,5023,60.664173382890425,demand,on_demand
2024-02,midmarket_committed,BigQuery,native,4792,104.33728421544666,committed,committed
2024-02,midmarket_committed,BigQuery,external,1629,12.008255443894987,committed,committed
2024-02,midmarket_committed,Snowflake,native,4757,46.98196182327783,committed,committed
2024-02,midmarket_committed,Snowflake,external,1141,13.850588445856138,committed,committed
2024-02,midmarket_committed,Databricks,delta,4124,21.989353818712466,committed,committed
2024-02,midmarket_committed,Databricks,external,1374,10.132196558839981,committed,committed
2024-02,midmarket_committed,Databricks,iceberg,1374,14.50308060891069,committed,committed
2024-02,midmarket_committed,Athena,iceberg,1593,33.29104032943958,committed,committed
2024-02,midmarket_committed,Athena,delta,1593,17.209196985469063,committed,committed
2024-02,midmarket_committed,Athena,parquet,1593,29.77736555636814,committed,committed
2024-02,midmarket_committed,Athena,hudi,1593,18.626873866792458,committed,committed
2024-02,midmarket_on_demand,BigQuery,native,1365,32.363891367860575,demand,on_demand
2024-02,midmarket_on_demand,BigQuery,external,999,17.40598831542796,demand,on_demand
2024-02,midmarket_on_demand,Snowflake,native,1220,24.389661730489706,demand,on_demand
2024-02,midmarket_on_demand,Snowflake,external,709,7.351486953391299,demand,on_demand
2024-02,midmarket_on_demand,Databricks,delta,1100,27.384828556575386,demand,on_demand
2024-02,midmarket_on_demand,Databricks,external,671,10.375148766041365,demand,on_demand
2024-02,midmarket_on_demand,Databricks,iceberg,671,7.760624583632353,demand,on_demand
2024-02,midmarket_on_demand,Athena,iceberg,579,4.454355567650419,demand,on_demand
2024-02,midmarket_on_demand,Athena,delta,579,5.533724908403543,demand,on_demand
2024-02,midmarket_on_demand,Athena,parquet,579,7.334459548693223,demand,on_demand
2024-02,midmarket_on_demand,Athena,hudi,579,5.433574566065846,demand,on_demand
2024-02,startup_credits,BigQuery,native,162,3.869787133551993,credits,on_demand
2024-02,startup_credits,BigQuery,external,220,3.5994155373944507,credits,on_demand
2024-02,startup_credits,Snowflake,native,178,2.4021858831667773,credits,on_demand
2024-02,startup_credits,Snowflake,external,197,3.1335267594034892,credits,on_demand
2024-02,startup_credits,Databricks,delta,148,3.3149576363420725,credits,on_demand
2024-02,startup_credits,Databricks,external,174,4.094982083930516,credits,on_demand
2024-02,startup_credits,Databricks,iceberg,174,2.799826296337462,credits,on_demand
2024-02,startup_credits,Athena,iceberg,150,2.446153078611636,credits,on_demand
2024-02,startup_credits,Athena,delta,150,1.1478636572185872,credits,on_demand
2024-02,startup_credits,Athena,parquet,150,3.0778262586819207,credits,on_demand
2024-02,startup_credits,Athena,hudi,150,3.4598103789861048,credits,on_demand
2024-03,enterprise_committed,BigQuery,native,25507,538.2312811713853,committed,committed
2024-03,enterprise_committed,BigQuery,external,6256,62.60674286657854,committed,committed
2024-03,enterprise_committed,Snowflake,native,22391,182.0168355687561,committed,committed
2024-03,enterprise_committed,Snowflake,external,3456,24.290804586883944,committed,committed
2024-03,enterprise_committed,Databricks,delta,26903,481.06050777036523,committed,committed
2024-03,enterprise_committed,Databricks,external,7243,66.67678717766361,committed,committed
2024-03,enterprise_committed,Databricks,iceberg,7243,62.201145377932114,committed,committed
2024-03,enterprise_committed,Athena,iceberg,11830,170.6997882457437,committed,committed
2024-03,enterprise_committed,Athena,delta,11830,123.38699054276775,committed,committed
2024-03,enterprise_committed,Athena,parquet,11830,135.8837774879745,committed,committed
2024-03,enterprise_committed,Athena,hudi,11830,168.86859367287215,committed,committed
2024-03,enterprise_on_demand,BigQuery,native,11728,137.5555316168832,demand,on_demand
2024-03,enterprise_on_demand,BigQuery,external,6986,133.71392547894834,demand,on_demand
2024-03,enterprise_on_demand,Snowflake,native,9586,154.47246828118742,demand,on_demand
2024-03,enterprise_on_demand,Snowflake,external,4441,93.64621754542287,demand,on_demand
2024-03,enterprise_on_demand,Databricks,delta,9169,206.57927171941049,demand,on_demand
2024-03,enterprise_on_demand,Databricks,external,4584,29.080912169951862,demand,on_demand
2024-03,enterprise_on_demand,Databricks,iceberg,4584,106.53258821775493,demand,on_demand
2024-03,enterprise_on_demand,Athena,iceberg,5525,60.29834171913397,demand,on_demand
2024-03,enterprise_on_demand,Athena,delta,5525,137.10055908869967,demand,on_demand
2024-03,enterprise_on_demand,Athena,parquet,5525,57.04950597992329,demand,on_demand
2024-03,enterprise_on_demand,Athena,hudi,5525,79.45781463588244,demand,on_demand
2024-03,midmarket_committed,BigQuery,native,3935,36.06772032939497,committed,committed
2024-03,midmarket_committed,BigQuery,external,1366,22.450641724821086,committed,committed
2024-03,midmarket_committed,Snowflake,native,3878,54.46480530158771,committed,committed
2024-03,midmarket_committed,Snowflake,external,950,13.51399949040144,committed,committed
2024-03,midmarket_committed,Databricks,delta,4168,83.59483816968402,committed,committed
2024-03,midmarket_committed,Databricks,external,1388,7.365156321138228,committed,committed
2024-03,midmarket_committed,Databricks,iceberg,1388,31.12249665412315,committed,committed
2024-03,midmarket_committed,Athena,iceberg,1516,21.969366438961718,committed,committed
2024-03,midmarket_committed,Athena,delta,1516,11.747584160727971,committed,committed
2024-03,midmarket_committed,Athena,parquet,1516,12.2003008123172,committed,committed
2024-03,midmarket_committed,Athena,hudi,1516,29.277431712726774,committed,committed
2024-03,midmarket_on_demand,BigQuery,native,1103,13.965372775276146,demand,on_demand
2024-03,midmarket_on_demand,BigQuery,external,824,9.445625318529672,demand,on_demand
2024-03,midmarket_on_demand,Snowflake,native,1321,22.96122771087107,demand,on_demand
2024-03,midmarket_on_demand,Snowflake,external,786,7.1579166848873355,demand,on_demand
2024-03,midmarket_on_demand,Databricks,delta,1067,18.032647684292776,demand,on_demand
2024-03,midmarket_on_demand,Databricks,external,651,4.215151608421328,demand,on_demand
2024-03,midmarket_on_demand,Databricks,iceberg,651,5.409960436699185,demand,on_demand
2024-03,midmarket_on_demand,Athena,iceberg,800,7.273153845059836,demand,on_demand
2024-03,midmarket_on_demand,Athena,delta,800,6.662351870258906,demand,on_demand
2024-03,midmarket_on_demand,Athena,parquet,800,7.70179493981229,demand,on_demand
2024-03,midmarket_on_demand,Athena,hudi,800,19.07718837269778,demand,on_demand
2024-03,startup_credits,BigQuery,native,227,3.5209380041118714,credits,on_demand
2024-03,startup_credits,BigQuery,external,315,7.853007118418588,credits,on_demand
2024-03,startup_credits,Snowflake,native,252,5.128633744357007,credits,on_demand
2024-03,startup_credits,Snowflake,external,286,1.9821185855956258,credits,on_demand
2024-03,startup_credits,Databricks,delta,179,1.4145169260680113,credits,on_demand
2024-03,startup_credits,Databricks,external,208,1.687375140899831,credits,on_demand
2024-03,startup_credits,Databricks,iceberg,208,2.973047675857185,credits,on_demand
2024-03,startup_credits,Athena,iceberg,166,2.388312515299823,credits,on_demand
2024-03,startup_credits,Athena,delta,166,1.4337600926362837,credits,on_demand
2024-03,startup_credits,Athena,parquet,166,1.6251940614899978,credits,on_demand
2024-03,startup_credits,Athena,hudi,166,1.261088995306687,credits,on_demand
2024-04,enterprise_committed,BigQuery,native,27432,358.0211608690715,committed,committed
2024-04,enterprise_committed,BigQuery,external,6874,106.83621582685973,committed,committed
2024-04,enterprise_committed,Snowflake,native,26496,659.0619262205134,committed,committed
2024-04,enterprise_committed,Snowflake,external,4180,39.74490469551855,committed,committed
2024-04,enterprise_committed,Databricks,delta,27444,541.0556396411271,committed,committed
2024-04,enterprise_committed,Databricks,external,7388,65.4135106245576,committed,committed
2024-04,enterprise_committed,Databricks,iceberg,7388,92.96314335809443,committed,committed
2024-04,enterprise_committed,Athena,iceberg,12074,262.0177716944043,committed,committed
2024-04,enterprise_committed,Athena,delta,12074,175.37869591316203,committed,committed
2024-04,enterprise_committed,Athena,parquet,12074,210.11315327814526,committed,committed
2024-04,enterprise_committed,Athena,hudi,12074,181.57210436546592,committed,committed
2024-04,enterprise_on_demand,BigQuery,native,8981,86.97035214905665,demand,on_demand
2024-04,enterprise_on_demand,BigQuery,external,5465,35.62668791585937,demand,on_demand
2024-04,enterprise_on_demand,Snowflake,native,9425,213.83132458841044,demand,on_demand
2024-04,enterprise_on_demand,Snowflake,external,4460,49.917146783203385,demand,on_demand
2024-04,enterprise_on_demand,Databricks,delta,10621,263.71687371767655,demand,on_demand
2024-04,enterprise_on_demand,Databricks,external,5310,126.17691794606158,demand,on_demand
2024-04,enterprise_on_demand,Databricks,iceberg,5310,120.66395821090344,demand,on_demand
2024-04,enterprise_on_demand,Athena,iceberg,6789,114.12097143893489,demand,on_demand
2024-04,enterprise_on_demand,Athena,delta,6789,155.70221546342555,demand,on_demand
2024-04,enterprise_on_demand,Athena,parquet,6789,43.00296240899226,demand,on_demand
2024-04,enterprise_on_demand,Athena,hudi,6789,169.30491188198732,demand,on_demand
2024-04,midmarket_committed,BigQuery,native,3627,80.8246786863265,committed,committed
2024-04,midmarket_committed,BigQuery,external,1287,13.63087514308142,committed,committed
2024-04,midmarket_committed,Snowflake,native,3578,22.575468543016402,committed,committed
2024-04,midmarket_committed,Snowflake,external,896,6.696701547041927,committed,committed
2024-04,midmarket_committed,Databricks,delta,4737,43.14914695698103,committed,committed
2024-04,midmarket_committed,Databricks,external,1579,33.49182295429383,committed,committed
2024-04,midmarket_committed,Databricks,iceberg,1579,22.646388380197028,committed,committed
2024-04,midmarket_committed,Athena,iceberg,1972,24.904487522973795,committed,committed
2024-04,midmarket_committed,Athena,delta,1972,34.03946599636554,committed,committed
2024-04,midmarket_committed,Athena,parquet,1972,45.33190409896636,committed,committed
2024-04,midmarket_committed,Athena,hudi,1972,25.45261010086372,committed,committed
2024-04,midmarket_on_demand,BigQuery,native,1210,25.659805013976726,demand,on_demand
2024-04,midmarket_on_demand,BigQuery,external,925,15.111446313255854,demand,on_demand
2024-04,midmarket_on_demand,Snowflake,native,1191,11.179901487444635,demand,on_demand
2024-04,midmarket_on_demand,Snowflake,external,724,13.112706011086695,demand,on_demand
2024-04,midmarket_on_demand,Databricks,delta,1157,27.008203631104845,demand,on_demand
2024-04,midmarket_on_demand,Databricks,external,707,4.40862356210511,demand,on_demand
2024-04,midmarket_on_demand,Databricks,iceberg,707,11.150847323093908,demand,on_demand
2024-04,midmarket_on_demand,Athena,iceberg,817,15.28789265536942,demand,on_demand
2024-04,midmarket_on_demand,Athena,delta,817,5.998871866462214,demand,on_demand
2024-04,midmarket_on_demand,Athena,parquet,817,19.98452972728471,demand,on_demand
2024-04,midmarket_on_demand,Athena,hudi,817,10.13708792256752,demand,on_demand
2024-04,startup_credits,BigQuery,native,174,2.7085763539746077,credits,on_demand
2024-04,startup_credits,BigQuery,external,247,4.187624960854159,credits,on_demand
2024-04,startup_credits,Snowflake,native,240,5.384822366747845,credits,on_demand
2024-04,startup_credits,Snowflake,external,278,2.58397511121477,credits,on_demand
2024-04,startup_credits,Databricks,delta,149,2.6931783486879954,credits,on_demand
2024-04,startup_credits,Databricks,external,173,2.32788829576168,credits,on_demand
2024-04,startup_credits,Databricks,iceberg,173,2.3960656994518845,credits,on_demand
2024-04,startup_credits,Athena,iceberg,174,1.255660867718667,credits,on_demand
2024-04,startup_credits,Athena,delta,174,3.399619635434811,credits,on_demand
2024-04,startup_credits,Athena,parquet,174,1.7523172870920978,credits,on_demand
2024-04,startup_credits,Athena,hudi,174,2.769090832330969,credits,on_demand
2024-05,enterprise_committed,BigQuery,native,27824,233.59460523276962,committed,committed
2024-05,enterprise_committed,BigQuery,external,7119,57.790701259358464,committed,committed
2024-05,enterprise_committed,Snowflake,native,30897,756.3998836430285,committed,committed
2024-05,enterprise_committed,Snowflake,external,4976,101.9917879001678,committed,committed
2024-05,enterprise_committed,Databricks,delta,31894,393.0666956483766,committed,committed
2024-05,enterprise_committed,Databricks,external,8586,191.7849405866584,committed,committed
2024-05,enterprise_committed,Databricks,iceberg,8586,110.36925416942475,committed,committed
2024-05,enterprise_committed,Athena,iceberg,9965,154.67460898148124,committed,committed
2024-05,enterprise_committed,Athena,delta,9965,120.57310320874937,committed,committed
2024-05,enterprise_committed,Athena,parquet,9965,92.96258863293576,committed,committed
2024-05,enterprise_committed,Athena,hudi,9965,68.60446714092815,committed,committed
2024-05,enterprise_on_demand,BigQuery,native,10832,89.04869292418577,demand,on_demand
2024-05,enterprise_on_demand,BigQuery,external,6730,70.67375765124723,demand,on_demand
2024-05,enterprise_on_demand,Snowflake,native,13037,71.37088876836035,demand,on_demand
2024-05,enterprise_on_demand,Snowflake,external,6300,84.10474221312727,demand,on_demand
2024-05,enterprise_on_demand,Databricks,delta,11507,153.34862242825042,demand,on_demand
2024-05,enterprise_on_demand,Databricks,external,5753,73.93455386934966,demand,on_demand
2024-05,enterprise_on_demand,Databricks,iceberg,5753,54.14123396899417,demand,on_demand
2024-05,enterprise_on_demand,Athena,iceberg,7064,83.5259601363981,demand,on_demand
2024-05,enterprise_on_demand,Athena,delta,7064,59.25014563385273,demand,on_demand
2024-05,enterprise_on_demand,Athena,parquet,7064,114.50464969635605,demand,on_demand
2024-05,enterprise_on_demand,Athena,hudi,7064,139.00579146792117,demand,on_demand
2024-05,midmarket_committed,BigQuery,native,3407,42.25280595691339,committed,committed
2024-05,midmarket_committed,BigQuery,external,1235,28.33541094717311,committed,committed
2024-05,midmarket_committed,Snowflake,native,4944,97.91036776344346,committed,committed
2024-05,midmarket_committed,Snowflake,external,1264,23.361367928908344,committed,committed
2024-05,midmarket_committed,Databricks,delta,5279,45.34673421571823,committed,committed
2024-05,midmarket_committed,Databricks,external,1758,37.34776777304349,committed,committed
2024-05,midmarket_committed,Databricks,iceberg,1758,13.053326950925772,committed,committed
2024-05,midmarket_committed,Athena,iceberg,2189,49.106143677883274,committed,committed
2024-05,midmarket_committed,Athena,delta,2189,11.638560038953084,committed,committed
2024-05,midmarket_committed,Athena,parquet,2189,46.94753016858259,committed,committed
2024-05,midmarket_committed,Athena,hudi,2189,31.29649756997783,committed,committed
2024-05,midmarket_on_demand,BigQuery,native,1211,12.130783870529992,demand,on_demand
2024-05,midmarket_on_demand,BigQuery,external,945,10.196314495933276,demand,on_demand
2024-05,midmarket_on_demand,Snowflake,native,1384,16.101818726410674,demand,on_demand
2024-05,midmarket_on_demand,Snowflake,external,859,18.906444093338674,demand,on_demand
2024-05,midmarket_on_demand,Databricks,delta,1135,13.160855216134058,demand,on_demand
2024-05,midmarket_on_demand,Databricks,external,694,4.832887152486916,demand,on_demand
2024-05,midmarket_on_demand,Databricks,iceberg,694,4.413890475194124,demand,on_demand
2024-05,midmarket_on_demand,Athena,iceberg,922,15.364524670860188,demand,on_demand
2024-05,midmarket_on_demand,Athena,delta,922,5.793713425496983,demand,on_demand
2024-05,midmarket_on_demand,Athena,parquet,922,8.111292031075445,demand,on_demand
2024-05,midmarket_on_demand,Athena,hudi,922,8.426248690894635,demand,on_demand
2024-05,startup_credits,BigQuery,native,239,3.6547250922042984,credits,on_demand
2024-05,startup_credits,BigQuery,external,346,2.4230960436221833,credits,on_demand
2024-05,startup_credits,Snowflake,native,211,1.2950491868126104,credits,on_demand
2024-05,startup_credits,Snowflake,external,250,3.5039400114758252,credits,on_demand
2024-05,startup_credits,Databricks,delta,156,1.8024828725663893,credits,on_demand
2024-05,startup_credits,Databricks,external,181,1.9749177927964376,credits,on_demand
2024-05,startup_credits,Databricks,iceberg,181,1.4009891425931769,credits,on_demand
2024-05,startup_credits,Athena,iceberg,171,1.3467514110181602,credits,on_demand
2024-05,startup_credits,Athena,delta,171,3.3116767492456227,credits,on_demand
2024-05,startup_credits,Athena,parquet,171,3.0467878847897802,credits,on_demand
2024-05,startup_credits,Athena,hudi,171,3.88937044768537,credits,on_demand
2024-06,enterprise_committed,BigQuery,native,21805,352.86764788776276,committed,committed
2024-06,enterprise_committed,BigQuery,external,5695,124.04778224921041,committed,committed
2024-06,enterprise_committed,Snowflake,native,26622,362.855421254989,committed,committed
2024-06,enterprise_committed,Snowflake,external,4377,96.48601441029616,committed,committed
2024-06,enterprise_committed,Databricks,delta,31883,405.5710116309217,committed,committed
2024-06,enterprise_committed,Databricks,external,8584,59.44346883557558,committed,committed
2024-06,enterprise_committed,Databricks,iceberg,8584,146.94661849561626,committed,committed
2024-06,enterprise_committed,Athena,iceberg,9781,161.93653164951218,committed,committed
2024-06,enterprise_committed,Athena,delta,9781,82.83180589481765,committed,committed
2024-06,enterprise_committed,Athena,parquet,9781,192.37256700020194,committed,committed
2024-06,enterprise_committed,Athena,hudi,9781,226.97312417936132,committed,committed
2024-06,enterprise_on_demand,BigQuery,native,10789,219.29460256470298,demand,on_demand
2024-06,enterprise_on_demand,BigQuery,external,6843,113.71158298219261,demand,on_demand
2024-06,enterprise_on_demand,Snowflake,native,10549,70.0461934798403,demand,on_demand
2024-06,enterprise_on_demand,Snowflake,external,5203,129.38826636620658,demand,on_demand
2024-06,enterprise_on_demand,Databricks,delta,11080,255.36573033721308,demand,on_demand
2024-06,enterprise_on_demand,Databricks,external,5539,67.47917500197171,demand,on_demand
2024-06,enterprise_on_demand,Databricks,iceberg,5539,88.78293046652142,demand,on_demand
2024-06,enterprise_on_demand,Athena,iceberg,7277,76.5109405933667,demand,on_demand
2024-06,enterprise_on_demand,Athena,delta,7277,96.88275661067622,demand,on_demand
2024-06,enterprise_on_demand,Athena,parquet,7277,163.23418522148725,demand,on_demand
2024-06,enterprise_on_demand,Athena,hudi,7277,148.86584777874256,demand,on_demand
2024-06,midmarket_committed,BigQuery,native,3543,79.29342007818244,committed,committed
2024-06,midmarket_committed,BigQuery,external,1309,12.985543682496287,committed,committed
2024-06,midmarket_committed,Snowflake,native,4009,85.52403715902645,committed,committed
2024-06,midmarket_committed,Snowflake,external,1046,14.83545745712293,committed,committed
2024-06,midmarket_committed,Databricks,delta,4173,36.29249089309652,committed,committed
2024-06,midmarket_committed,Databricks,external,1391,15.176234236652045,committed,committed
2024-06,midmarket_committed,Databricks,iceberg,1391,18.77218319465855,committed,committed
2024-06,midmarket_committed,Athena,iceberg,2095,13.582557088447533,committed,committed
2024-06,midmarket_committed,Athena,delta,2095,22.507866959887064,committed,committed
2024-06,midmarket_committed,Athena,parquet,2095,28.425134845601047,committed,committed
2024-06,midmarket_committed,Athena,hudi,2095,43.665324123696585,committed,committed
2024-06,midmarket_on_demand,BigQuery,native,1597,17.550536416811106,demand,on_demand
2024-06,midmarket_on_demand,BigQuery,external,1272,19.261755010908374,demand,on_demand
2024-06,midmarket_on_demand,Snowflake,native,1755,34.2945934589884,demand,on_demand
2024-06,midmarket_on_demand,Snowflake,external,1112,27.303363043929096,demand,on_demand
2024-06,midmarket_on_demand,Databricks,delta,1608,35.51491965342803,demand,on_demand
2024-06,midmarket_on_demand,Databricks,external,982,17.69536599496804,demand,on_demand
2024-06,midmarket_on_demand,Databricks,iceberg,982,15.226654696944815,demand,on_demand
2024-06,midmarket_on_demand,Athena,iceberg,720,8.45839452740178,demand,on_demand
2024-06,midmarket_on_demand,Athena,delta,720,17.519984033593467,demand,on_demand
2024-06,midmarket_on_demand,Athena,parquet,720,7.926081457861118,demand,on_demand
2024-06,midmarket_on_demand,Athena,hudi,720,4.959411969457276,demand,on_demand
2024-06,startup_credits,BigQuery,native,169,2.53911203737935,credits,on_demand
2024-06,startup_credits,BigQuery,external,250,4.553606475662177,credits,on_demand
2024-06,startup_credits,Snowflake,native,224,3.0947282998082546,credits,on_demand
2024-06,startup_credits,Snowflake,external,270,5.320139255510461,credits,on_demand
2024-06,startup_credits,Databricks,delta,189,2.790962177312294,credits,on_demand
2024-06,startup_credits,Databricks,external,220,1.2263844626269989,credits,on_demand
2024-06,startup_credits,Databricks,iceberg,220,3.7705427278140187,credits,on_demand
2024-06,startup_credits,Athena,iceberg,145,3.2013895104946952,credits,on_demand
2024-06,startup_credits,Athena,delta,145,2.0788178097480485,credits,on_demand
2024-06,startup_credits,Athena,parquet,145,2.327491024588316,credits,on_demand
2024-06,startup_credits,Athena,hudi,145,1.0578317157340957,credits,on_demand
2024-07,enterprise_committed,BigQuery,native,29545,380.17413610364963,committed,committed
2024-07,enterprise_committed,BigQuery,external,7871,62.72266150669941,committed,committed
2024-07,enterprise_committed,Snowflake,native,28627,426.8867262681205,committed,committed
2024-07,enterprise_committed,Snowflake,external,4801,93.57419794768333,committed,committed
2024-07,enterprise_committed,Databricks,delta,30714,320.09479843092026,committed,committed
2024-07,enterprise_committed,Databricks,external,8268,66.69807195749407,committed,committed
2024-07,enterprise_committed,Databricks,iceberg,8268,124.9171057193639,committed,committed
2024-07,enterprise_committed,Athena,iceberg,13147,87.17296980647417,committed,committed
2024-07,enterprise_committed,Athena,delta,13147,290.05723759876264,committed,committed
2024-07,enterprise_committed,Athena,parquet,13147,149.76338149293284,committed,committed
2024-07,enterprise_committed,Athena,hudi,13147,229.6544466799989,committed,committed
2024-07,enterprise_on_demand,BigQuery,native,11239,130.12626518434584,demand,on_demand
2024-07,enterprise_on_demand,BigQuery,external,7273,172.52218394997115,demand,on_demand
2024-07,enterprise_on_demand,Snowflake,native,14050,89.59065072883207,demand,on_demand
2024-07,enterprise_on_demand,Snowflake,external,7071,163.36494122264529,demand,on_demand
2024-07,enterprise_on_demand,Databricks,delta,11645,217.15191497105008,demand,on_demand
2024-07,enterprise_on_demand,Databricks,external,5822,36.38313466550359,demand,on_demand
2024-07,enterprise_on_demand,Databricks,iceberg,5822,80.40456859696798,demand,on_demand
2024-07,enterprise_on_demand,Athena,iceberg,7006,158.5674708768697,demand,on_demand
2024-07,enterprise_on_demand,Athena,delta,7006,116.41618853670039,demand,on_demand
2024-07,enterprise_on_demand,Athena,parquet,7006,57.12422041804691,demand,on_demand
2024-07,enterprise_on_demand,Athena,hudi,7006,140.2180856985521,demand,on_demand
2024-07,midmarket_committed,BigQuery,native,4602,60.78439273339742,committed,committed
2024-07,midmarket_committed,BigQuery,external,1736,42.04863349766208,committed,committed
2024-07,midmarket_committed,Snowflake,native,5041,109.19992579202321,committed,committed
2024-07,midmarket_committed,Snowflake,external,1342,18.740167308809156,committed,committed
2024-07,midmarket_committed,Databricks,delta,4113,63.73767051332389,committed,committed
2024-07,midmarket_committed,Databricks,external,1371,17.596151385224378,committed,committed
2024-07,midmarket_committed,Databricks,iceberg,1371,20.784395731632245,committed,committed
2024-07,midmarket_committed,Athena,iceberg,2298,41.147816146233794,committed,committed
2024-07,midmarket_committed,Athena,delta,2298,38.4263065488789,committed,committed
2024-07,midmarket_committed,Athena,parquet,2298,42.88757845168175,committed,committed
2024-07,midmarket_committed,Athena,hudi,2298,11.927492034299355,committed,committed
2024-07,midmarket_on_demand,BigQuery,native,1309,6.704495433932957,demand,on_demand
2024-07,midmarket_on_demand,BigQuery,external,1063,21.53717406587205,demand,on_demand
2024-07,midmarket_on_demand,Snowflake,native,1621,31.262117780921226,demand,on_demand
2024-07,midmarket_on_demand,Snowflake,external,1049,17.279515329131243,demand,on_demand
2024-07,midmarket_on_demand,Databricks,delta,1588,12.717696829292036,demand,on_demand
2024-07,midmarket_on_demand,Databricks,external,969,13.377528976320912,demand,on_demand
2024-07,midmarket_on_demand,Databricks,iceberg,969,18.90566748129617,demand,on_demand
2024-07,midmarket_on_demand,Athena,iceberg,898,12.18094194784532,demand,on_demand
2024-07,midmarket_on_demand,Athena,delta,898,9.435377434279749,demand,on_demand
2024-07,midmarket_on_demand,Athena,parquet,898,20.392392490739507,demand,on_demand
2024-07,midmarket_on_demand,Athena,hudi,898,19.621397129283327,demand,on_demand
2024-07,startup_credits,BigQuery,native,254,1.5638433716734572,credits,on_demand
2024-07,startup_credits,BigQuery,external,383,6.592332393574414,credits,on_demand
2024-07,startup_credits,Snowflake,native,212,5.082905744460664,credits,on_demand
2024-07,startup_credits,Snowflake,external,261,1.4652336494698222,credits,on_demand
2024-07,startup_credits,Databricks,delta,179,2.367410973759598,credits,on_demand
2024-07,startup_credits,Databricks,external,209,2.9580125365532584,credits,on_demand
2024-07,startup_credits,Databricks,iceberg,209,1.8399501976749566,credits,on_demand
2024-07,startup_credits,Athena,iceberg,196,2.336306232332454,credits,on_demand
2024-07,startup_credits,Athena,delta,196,1.240542603608012,credits,on_demand
2024-07,startup_credits,Athena,parquet,196,2.3563201992715896,credits,on_demand
2024-07,startup_credits,Athena,hudi,196,4.425461132078033,credits,on_demand
