table_format,format_version,add_column_support,drop_column_support,rename_column_support,change_data_type_support,partition_evolution_support,nested_schema_support,backward_compatibility_guarantee,forward_compatibility_guarantee,schema_validation_level,versioning_mechanism,rollback_support,evolution_performance_impact
apache_iceberg,v2,full,full,full,limited,full,full,strong,strong,strict,metadata_versioning,full,minimal
apache_iceberg,v1,full,full,limited,limited,limited,full,strong,moderate,strict,metadata_versioning,full,minimal
delta_lake,v3_0,full,full,full,full,full,full,strong,strong,strict,transaction_log,full,low
delta_lake,v2_0,full,full,full,limited,full,full,strong,moderate,moderate,transaction_log,full,low
delta_lake,v1_0,full,limited,limited,limited,limited,full,moderate,weak,basic,transaction_log,limited,moderate
apache_hudi,v0_14,full,full,full,limited,full,full,moderate,moderate,moderate,timeline_versioning,full,moderate
apache_hudi,v0_13,full,full,limited,limited,full,full,moderate,weak,moderate,timeline_versioning,limited,moderate
apache_hudi,v0_12,full,limited,limited,limited,limited,limited,weak,weak,basic,timeline_versioning,limited,high
apache_parquet,standalone,full,none,none,none,none,full,none,none,none,file_level,none,none
avro,v1_11,full,limited,limited,limited,none,full,strong,strong,strict,schema_registry,limited,low
avro,v1_10,full,limited,limited,limited,none,full,strong,moderate,strict,schema_registry,limited,low
avro,v1_9,full,limited,none,limited,none,limited,moderate,moderate,moderate,schema_registry,none,low
protobuf,v3_21,full,limited,limited,full,none,full,strong,strong,strict,schema_registry,limited,low
protobuf,v3_20,full,limited,limited,full,none,full,strong,moderate,strict,schema_registry,limited,low
orc,v1_8,full,limited,limited,limited,limited,full,moderate,weak,basic,file_metadata,none,moderate
orc,v1_7,full,limited,none,limited,limited,limited,weak,weak,basic,file_metadata,none,moderate
json_schema,draft_2020_12,full,full,full,full,none,full,weak,weak,validation_only,external_versioning,none,none
json_schema,draft_07,full,full,full,full,none,full,weak,weak,validation_only,external_versioning,none,none
thrift,v0_17,full,limited,limited,limited,none,full,moderate,moderate,moderate,schema_registry,none,low
thrift,v0_16,full,limited,limited,limited,none,limited,moderate,weak,moderate,schema_registry,none,low