engine,api,workload_id,native_ms,gateway_ms,delta_pct,env_hash
azure_cosmos_db,sql_api,WL001,2.27,2.38,5.0,ENV_960110
azure_cosmos_db,documentdb,WL002,2.11,2.28,8.0,ENV_960110
azure_cosmos_db,sql_api,WL003,5.61,5.89,5.0,ENV_960110
azure_cosmos_db,documentdb,WL004,4.26,4.6,8.0,ENV_960110
azure_cosmos_db,documentdb,WL005,3.44,3.71,8.0,ENV_960110
azure_cosmos_db,documentdb,WL006,2.86,3.09,8.0,ENV_960110
azure_cosmos_db,documentdb,WL007,2.02,2.18,8.0,ENV_960110
azure_cosmos_db,documentdb,WL008,7.13,7.7,8.0,ENV_960110
mongodb_atlas,gateway,WL001,1.84,2.06,12.0,ENV_960110
mongodb_atlas,gateway,WL002,1.33,1.49,12.0,ENV_960110
mongodb_atlas,gateway,WL003,4.18,4.68,12.0,ENV_960110
mongodb_atlas,gateway,WL004,3.25,3.64,12.0,ENV_960110
mongodb_atlas,gateway,WL005,2.35,2.64,12.0,ENV_960110
mongodb_atlas,gateway,WL006,2.0,2.24,12.0,ENV_960110
mongodb_atlas,gateway,WL007,1.7,1.9,12.0,ENV_960110
mongodb_atlas,gateway,WL008,6.11,6.85,12.0,ENV_960110
aws_dynamodb,gateway,WL001,1.28,1.37,7.0,ENV_960110
aws_dynamodb,gateway,WL002,1.03,1.1,7.0,ENV_960110
aws_dynamodb,gateway,WL003,2.68,2.87,7.0,ENV_960110
aws_dynamodb,gateway,WL004,2.08,2.22,7.0,ENV_960110
aws_dynamodb,gateway,WL005,1.68,1.8,7.0,ENV_960110
aws_dynamodb,gateway,WL006,1.14,1.22,7.0,ENV_960110
aws_dynamodb,gateway,WL007,0.99,1.06,7.0,ENV_960110
aws_dynamodb,gateway,WL008,4.25,4.55,7.0,ENV_960110
datastax_astra,cql_gateway,WL001,2.78,3.2,15.0,ENV_960110
datastax_astra,cql_gateway,WL002,2.37,2.73,15.0,ENV_960110
datastax_astra,cql_gateway,WL003,7.03,8.08,15.0,ENV_960110
datastax_astra,cql_gateway,WL004,5.28,6.07,15.0,ENV_960110
datastax_astra,cql_gateway,WL005,4.91,5.64,15.0,ENV_960110
datastax_astra,cql_gateway,WL006,3.6,4.15,15.0,ENV_960110
datastax_astra,cql_gateway,WL007,2.47,2.84,15.0,ENV_960110
datastax_astra,cql_gateway,WL008,11.08,12.74,15.0,ENV_960110
neo4j,unified,WL001,3.54,3.85,9.0,ENV_960110
neo4j,unified,WL002,3.31,3.61,9.0,ENV_960110
neo4j,unified,WL003,10.26,11.18,9.0,ENV_960110
neo4j,unified,WL004,7.65,8.34,9.0,ENV_960110
neo4j,unified,WL005,6.36,6.93,9.0,ENV_960110
neo4j,unified,WL006,4.89,5.33,9.0,ENV_960110
neo4j,unified,WL007,4.06,4.42,9.0,ENV_960110
neo4j,unified,WL008,14.65,15.96,9.0,ENV_960110
